timestamp, a_x, a_y, a_z, alpha_x, alpha_y, alpha_z
625761.4134525, -9.339227803945542, -0.2330638397857547, 1.59103965818882, -0.33162933588027954, 0.06623061001300812, 0.1321936547756195
625761.4234535, -9.360782395005227, -0.19668940756469966, 1.6431313329935076, -0.3298428952693939, 0.05003991723060608, 0.12924525141716003
625761.4334535, -9.51092018187046, -0.14190340887755157, 1.7550987884402276, -0.33012276887893677, 0.049356963485479355, 0.12262939661741257
625761.4434545, -9.758505910634995, -0.16570367792621254, 1.8278472143411637, -0.3275269865989685, 0.055439889430999756, 0.11765328794717789
625761.4534555001, -9.946364085674286, -0.09265589285641909, 1.9160134322941305, -0.32961320877075195, 0.05928673967719078, 0.11266790330410004
625761.4634565001, -10.15413261473179, -0.008530813548713923, 1.9963956905901432, -0.328119158744812, 0.06401704996824265, 0.11114270985126495
625761.4734575, -10.209667714834215, 0.11047193868085743, 2.0083722500503063, -0.3263375759124756, 0.07290764898061752, 0.11541959643363953
625761.4834575, -10.189757945537568, 0.25611897256225347, 1.980529124736786, -0.3295759856700897, 0.07417798042297363, 0.12246685475111008
625761.4934585, -10.178234252929688, 0.3740735931135714, 1.9951997888088226, -0.32783424854278564, 0.07895088195800781, 0.12949588894844055
625761.5034595, -10.245743281245232, 0.4067057524994016, 1.9014936263859272, -0.3305565118789673, 0.07807603478431702, 0.13577134907245636
625761.5134605, -10.450518035888672, 0.3746724576316774, 1.8009039755165577, -0.3327673375606537, 0.07836385816335678, 0.13573697209358215
625761.5234605001, -10.66232816040516, 0.41538771657273177, 1.5955307583510876, -0.33676448464393616, 0.079505555331707, 0.1313355714082718
625761.5334615001, -10.786718317866326, 0.4984651758335531, 1.4395546728372575, -0.3444181978702545, 0.08085910230875015, 0.12801717221736908
625761.5434625001, -10.793606337904931, 0.6071391687914729, 1.292710622549057, -0.36059051752090454, 0.0647009089589119, 0.12678758800029755
625761.5534635, -10.861262716054917, 0.7610189361311496, 1.302439366132021, -0.3814994692802429, 0.04973796382546425, 0.1254529058933258
625761.5634645, -11.095525563955308, 0.9145997828431428, 1.346897793263197, -0.42817217111587524, 0.0634646937251091, 0.12645559012889862
625761.5734645, -11.310479151606561, 1.0587498929724097, 1.5399953658878804, -0.47290700674057007, 0.06083585321903229, 0.1364625096321106
625761.5834655, -11.270660782456398, 1.2488546596281231, 1.8772439074516298, -0.5040521621704102, 0.0584227629005909, 0.14466503262519836
625761.5934665, -11.328140666484833, 1.2654699614457787, 2.166143138408661, -0.5293297171592712, 0.06870411336421967, 0.14256781339645386
625761.6034675001, -11.506570206284524, 1.1214694486744703, 2.4680654342472557, -0.545102596282959, 0.0834183469414711, 0.13336285948753357
625761.6134675001, -11.748915660381318, 0.9530695465207101, 2.7098131567239765, -0.5557363629341125, 0.09966778010129929, 0.10806921869516373
625761.6234685, -11.854297689199448, 0.775089748967439, 2.8511193090677263, -0.5656864643096924, 0.10243107378482819, 0.08073186874389648
625761.6334695, -11.653266906738281, 0.7102746242657304, 2.8273193871974946, -0.580576479434967, 0.07806208729743958, 0.0687500387430191
625761.6434705, -11.25868685424328, 0.7298839928582311, 2.6927483502030376, -0.5987634658813477, 0.06028495356440544, 0.061307307332754135
625761.6534715, -10.821746063232423, 0.7369191800057888, 2.275716012865305, -0.6123515367507935, 0.06150953471660614, 0.058530181646347046
625761.6634715, -10.502909088134766, 0.7415596034377814, 1.8299430026113988, -0.6171971559524536, 0.08969616889953613, 0.05663667619228363
625761.6734720417, -10.315049743652343, 0.7979922694154085, 1.4395548190176488, -0.6076582670211792, 0.12373915314674377, 0.05438343435525894
625761.6834730417, -10.043664677739145, 0.8354144495911897, 1.154099159538746, -0.5893208384513855, 0.14232294261455536, 0.05601968243718147
625761.6934740416, -9.746381124258042, 0.7873643519729376, 1.0961683090031147, -0.5654622316360474, 0.1230427697300911, 0.05710376799106598
625761.7034750417, -9.627677968740464, 0.7276385341398418, 1.227595736682415, -0.5503067374229431, 0.10818366706371307, 0.049305763095617294
625761.7134750417, -9.704918518066407, 0.6330352626554668, 1.4292258587479592, -0.5448532104492188, 0.10804247856140137, 0.03752482682466507
625761.7234760417, -9.778563614487648, 0.6192638089880348, 1.688037949204445, -0.5455224514007568, 0.11213921755552292, 0.0263906829059124
625761.7334770417, -9.802213847637177, 0.6620747648365796, 1.9119718368351462, -0.5438095927238464, 0.10547923296689987, 0.02202574908733368
625761.7434780417, -9.973310979008675, 0.7765868554450572, 2.202219435721636, -0.5440652370452881, 0.11032351851463318, 0.018514905124902725
625761.7534780417, -10.155630086660386, 0.8928948087058962, 2.375857913196087, -0.5401455760002136, 0.12805159389972687, 0.016266142949461937
625761.7634790418, -10.261160634756088, 0.9767204557545484, 2.4894709213078023, -0.5367396473884583, 0.15325042605400085, 0.021296588703989983
625761.7734800417, -10.262956899404527, 1.0575526024773718, 2.5298871682584285, -0.526416540145874, 0.1698198765516281, 0.028056509792804718
625761.7834810417, -10.162964833974838, 1.076862209904939, 2.5180624902248385, -0.5172501802444458, 0.17066143453121185, 0.03683668375015259
625761.7934820417, -10.240203629136087, 1.1124881619773805, 2.496208229362965, -0.5137819647789001, 0.1765521764755249, 0.04161829128861427
625761.8034820417, -10.310557327866555, 1.1084465482458472, 2.4291466592252258, -0.5090569853782654, 0.18027713894844055, 0.04176982492208481
625761.8134830417, -10.178532460927963, 1.1208709221985191, 2.263291556686163, -0.5064938068389893, 0.17312036454677582, 0.04626016318798065
625761.8234840417, -10.025250626206399, 1.1455693692527713, 2.1453371371328833, -0.5109729766845703, 0.16409704089164734, 0.0476178415119648
625761.8334850417, -9.91178774535656, 1.1626339290942997, 2.012712638229132, -0.5149751901626587, 0.1463267207145691, 0.051207512617111206
625761.8434850418, -9.830507354736328, 1.1454197627585383, 1.904338296800852, -0.5154194235801697, 0.13995671272277832, 0.053727928549051285
625761.8534860417, -9.71210182249546, 1.1059020501282066, 1.688487307727337, -0.5041947960853577, 0.1315775215625763, 0.05355305224657059
625761.8634870417, -9.548792597651483, 1.0322552726324647, 1.502872855514288, -0.4850674271583557, 0.11608351767063141, 0.05242867022752762
625761.8734880417, -9.397606989741325, 0.9060674435365945, 1.460661659538746, -0.46654385328292847, 0.105143241584301, 0.050840284675359726
625761.8834890417, -9.336384302973748, 0.7351229519024491, 1.4841614730656147, -0.4452918469905853, 0.11830324679613113, 0.05359053239226341
625761.8934890417, -9.307645238041879, 0.6328857840690763, 1.4865576620399952, -0.4263685941696167, 0.14368532598018646, 0.06205660477280617
625761.9034900417, -9.09388799071312, 0.5783989252801985, 1.4931436733901502, -0.40525320172309875, 0.15646611154079437, 0.08143296092748642
625761.9134910417, -8.737330042719842, 0.555945662856102, 1.526075338125229, -0.3918696939945221, 0.13285990059375763, 0.09583289176225662
625761.9234920416, -8.47597295165062, 0.5430724785570056, 1.6012184911966325, -0.3942526876926422, 0.09623823314905167, 0.09565632045269012
625761.9334920417, -8.393943532705308, 0.48828638850711287, 1.6579502239823343, -0.3963981568813324, 0.0918179601430893, 0.0833069384098053
625761.9434930417, -8.457112172842026, 0.4311053520161659, 1.6622920739650726, -0.39232751727104187, 0.07662888616323471, 0.07391130179166794
625761.9534940417, -8.558900502920151, 0.41014884889125824, 1.824704189747572, -0.38968002796173096, 0.0488140769302845, 0.07567744702100754
625761.9634950417, -8.63045229613781, 0.39817368728108704, 2.0026843710243702, -0.3876834511756897, 0.04442651942372322, 0.08276598900556564
625761.9734960417, -8.674909261465073, 0.33126273776404563, 2.0981851901113986, -0.38060393929481506, 0.05294442176818848, 0.1003289520740509
625761.9834960417, -8.701405334472657, 0.26285514771938323, 2.1335123129189015, -0.3756355345249176, 0.06320345401763916, 0.11539711058139801
625761.9934970418, -8.654850972890854, 0.1889089014194906, 2.18934649810195, -0.3714666962623596, 0.06240043789148331, 0.1313701719045639
625762.0034980417, -8.561745173335076, 0.12993151805363595, 2.233803901970387, -0.3717937171459198, 0.05120503902435303, 0.1371833235025406
625762.0134990417, -8.462950032949449, 0.06885862050577998, 2.209702994674444, -0.38275760412216187, 0.03432649374008179, 0.1360119730234146
625762.0235000417, -8.429718552231789, 0.03966933824121952, 2.188597469776869, -0.3885427713394165, 0.015129097737371922, 0.13039004802703857
625762.0335000417, -8.40442115843296, -0.01586539641022682, 2.1926392114162447, -0.3918803334236145, -0.009662220254540443, 0.1206660345196724
625762.0435010417, -8.461153183579444, -0.07633954821154476, 2.285146986991167, -0.40278545022010803, -0.03123888373374939, 0.11625316739082336
625762.0535020417, -8.669073155522346, -0.17363714357838037, 2.4593845117092132, -0.43699002265930176, -0.030897999182343483, 0.1208157017827034
625762.0635030417, -8.82369984984398, -0.32033212641254066, 2.6719426412880423, -0.47042790055274963, -0.04207608476281166, 0.13050241768360138
625762.0735030418, -8.875341873764992, -0.3887399814091623, 2.793040231615305, -0.5052002668380737, -0.04614929482340813, 0.13955628871917725
625762.0835040417, -8.928032303452492, -0.4129894993454218, 2.7665451818704607, -0.5254693031311035, -0.062195904552936554, 0.14403094351291656
625762.0935050417, -9.013503393530845, -0.32302645029500127, 2.554735642075539, -0.5204640030860901, -0.0714838057756424, 0.14873692393302917
625762.1035060417, -9.11514554321766, -0.07184866731986404, 2.16539630278945, -0.5094649195671082, -0.05670645087957382, 0.1444937139749527
625762.1135070417, -9.05871172606945, 0.11571124490350486, 1.8889210894703865, -0.48766374588012695, -0.06846342235803604, 0.14040885865688324
625762.1235070417, -9.065746511220933, 0.24579056046903133, 1.8336846359074117, -0.4726637601852417, -0.09087499231100082, 0.13186463713645935
625762.1335080417, -9.321263988018037, 0.3177908899448812, 1.9223010894656183, -0.45589470863342285, -0.09206043183803558, 0.12395864725112915
625762.1435090418, -9.46317123413086, 0.3454835225455463, 1.9453530062735083, -0.4368549585342407, -0.08315562456846237, 0.12177591025829315
625762.1535100417, -9.533674036860466, 0.3579075401835144, 2.066900247484446, -0.41937440633773804, -0.08675875514745712, 0.13123857975006104
625762.1635110417, -9.585616022944452, 0.34937528310343624, 2.2564068987965586, -0.4055691063404083, -0.08531958609819412, 0.14048507809638977
625762.1735110417, -9.66869267821312, 0.29833128316327934, 2.3578958514332773, -0.39952343702316284, -0.08318151533603668, 0.14934760332107544
625762.1835120417, -9.839935405254364, 0.28815265115350486, 2.459982828050852, -0.39797478914260864, -0.07945122569799423, 0.15176787972450256
625762.1935130417, -9.89981264770031, 0.29922941548749804, 2.491866233199835, -0.39606809616088867, -0.08628329634666443, 0.15197007358074188
625762.2035140417, -9.92136665403843, 0.3492255212925375, 2.5306361965835094, -0.4004466235637665, -0.10000336915254593, 0.14802299439907074
625762.2135140417, -9.930049184560776, 0.4234712912142277, 2.472407284229994, -0.3987972140312195, -0.10123912990093231, 0.1437334567308426
625762.2235150418, -9.862989222407341, 0.4158371664583683, 2.322718124985695, -0.39114996790885925, -0.09458308666944504, 0.13626568019390106
625762.2335160417, -9.836642838120461, 0.32662267064675693, 2.124231319874525, -0.37165895104408264, -0.1016780212521553, 0.1252571940422058
625762.2435170417, -9.786050389409066, 0.18112516103312373, 2.064056454151869, -0.3578754961490631, -0.11272241175174713, 0.11852952092885971
625762.2535180417, -9.800269063711166, 0.09505401872098447, 2.0442979815602302, -0.3477920591831207, -0.11419405043125153, 0.11232209950685501
625762.2635180417, -9.958640899658203, 0.03308292489498854, 2.033969606012106, -0.34191152453422546, -0.10712255537509918, 0.11016813665628433
625762.2735190417, -10.001899185776711, 0.10732845727354288, 1.991607405692339, -0.33293959498405457, -0.09338074922561646, 0.10587119311094284
625762.2835200417, -9.915530548095704, 0.21794867768883705, 2.042501863092184, -0.32639461755752563, -0.08950771391391754, 0.10626587271690369
625762.2935210417, -9.93932871580124, 0.30955817475914954, 2.2626938250660897, -0.31990617513656616, -0.11276226490736008, 0.10704274475574493
625762.3035210418, -10.106232808828354, 0.3251255824416876, 2.578386752307415, -0.3128053843975067, -0.13387154042720795, 0.09473707526922226
625762.3135220417, -10.428213247060777, 0.1399608176574111, 2.7898967684805394, -0.29935604333877563, -0.13707154989242554, 0.07320798933506012
625762.3235230417, -10.7936051684618, -0.09819386389106513, 2.9312033593654636, -0.28631535172462463, -0.1301148533821106, 0.05143079534173012
625762.3335240417, -11.033556187748909, -0.3511678018793464, 3.029847787767649, -0.2773205637931824, -0.11672645062208176, 0.03445420041680336
625762.3435250417, -11.141482340097427, -0.5029523108527064, 3.076252314448357, -0.2718248665332794, -0.11878560483455658, 0.030132956802845
625762.3535250417, -11.165429027080537, -0.5459130102396011, 3.112626088857651, -0.26937147974967957, -0.10556936264038086, 0.037208620458841324
625762.3635260417, -11.305390904545785, -0.48064872801303865, 2.9576981167495253, -0.2716559171676636, -0.08396393805742264, 0.046363238245248795
625762.3735270418, -11.449240595698358, -0.266144681610167, 2.6825701019167902, -0.267778605222702, -0.05159307271242142, 0.04739145562052727
625762.3835280417, -11.14686996459961, -0.0266426919400692, 2.297720985710621, -0.25936755537986755, -0.05805816128849983, 0.04711422324180603
625762.3935290417, -10.731931661367417, 0.21211067140102388, 1.9502928802371027, -0.2585350275039673, -0.08761037141084671, 0.03325716778635979
625762.4035290417, -10.53853383421898, 0.3137492031231523, 1.6581004974246025, -0.25772756338119507, -0.11401508748531342, 0.008187767118215561
625762.4135300417, -10.419981536865235, 0.22318767327815295, 1.3582750131189825, -0.25299930572509766, -0.1397959440946579, -0.013057232834398746
625762.4235310417, -10.435997645258904, 0.1838195762783289, 1.1639787612855435, -0.24426786601543427, -0.15707533061504364, -0.0315273180603981
625762.4335320417, -10.456803792715073, 0.13606876473873855, 0.9792620028555393, -0.22862593829631805, -0.15010510385036469, -0.03349114581942558
625762.4435320417, -10.317891490459443, 0.1694493311829865, 0.7716438934206963, -0.21193191409111023, -0.12128891050815582, -0.020309830084443092
625762.4535330418, -10.003694865703583, 0.284709591306746, 0.6493485009670258, -0.20544418692588806, -0.10869815945625305, 0.006440051831305027
625762.4635340417, -9.626930109858513, 0.37587004048749806, 0.7129669381678104, -0.19413799047470093, -0.11008832603693008, 0.021439239382743835
625762.4735350417, -9.424250997304917, 0.3670385156013072, 0.7506877648830415, -0.1576143354177475, -0.1020306721329689, 0.005277315154671669
625762.4835360417, -9.390571035146714, 0.26270547727122906, 0.8298729519546032, -0.12392961233854294, -0.09353891015052795, -0.031039413064718246
625762.4935360417, -9.444757767319679, 0.05059652348980308, 1.2317870208621027, -0.10604158788919449, -0.10367060452699661, -0.0626770555973053
625762.5035370417, -9.525441741943359, -0.1796246010437608, 1.694624545276165, -0.11310616135597229, -0.113017238676548, -0.06643398106098175
625762.5135380417, -9.578130417466165, -0.3927814124152065, 1.9893619287014008, -0.12045364081859589, -0.10403141379356384, -0.05045795068144798
625762.5235390418, -9.532776489257813, -0.5487571142055094, 2.034119148552418, -0.11904695630073547, -0.08896990865468979, -0.022050010040402412
625762.5335400417, -9.422903798818588, -0.6923085242696106, 2.023191579580307, -0.09859762340784073, -0.07068686187267303, -0.0072826845571398735
625762.5435400417, -9.427993215322495, -0.8253816690668464, 1.9856200030446054, -0.07301557064056396, -0.05412466078996658, -0.013148562982678413
625762.5535410417, -9.478737691640854, -0.9054652808234096, 2.079623496383429, -0.05370819568634033, -0.055134739726781845, -0.03540986031293869
625762.5635420417, -9.502388509511949, -0.9550121925584972, 2.242335866689682, -0.03533904254436493, -0.07420802861452103, -0.06400714814662933
625762.5735430417, -9.46556508421898, -0.9077108126319945, 2.326460781544447, -0.026527103036642075, -0.09399690479040146, -0.08734966814517975
625762.5835430417, -9.41197535276413, -0.7855647251754999, 2.2867926858365535, -0.014511983841657639, -0.09560731798410416, -0.10240878164768219
625762.5935440417, -9.29821367919445, -0.6653646641783416, 2.1308185006678104, 0.007034084293991327, -0.08820636570453644, -0.11168554425239563
625762.6035450418, -9.213189316391945, -0.48139724470674994, 1.9966965298354626, 0.02925044111907482, -0.07737795263528824, -0.11883001029491425
625762.6135460417, -9.132356822490692, -0.2733299412019551, 1.8697604946792126, 0.05083254724740982, -0.0752682238817215, -0.1256883293390274
625762.6235470417, -8.961412888169288, -0.06421481665223837, 1.8291952899098398, 0.07368539273738861, -0.0801766961812973, -0.13889095187187195
625762.6335470417, -8.769064051508904, 0.07484622415155173, 1.801502584218979, 0.09254788607358932, -0.1055225282907486, -0.15461206436157227
625762.6435480417, -8.731641871333123, 0.14849291942082346, 1.9556822589039804, 0.10708422213792801, -0.12010093778371811, -0.16931670904159546
625762.6535490417, -8.843458176255227, 0.23037279582582415, 2.0616615808010104, 0.11789681762456894, -0.11271698027849197, -0.1839301586151123
625762.6635500417, -8.910371373295785, 0.31449792081490163, 2.1525227804481983, 0.13418923318386078, -0.0937531441450119, -0.19173775613307953
625762.673551875, -8.723558095693589, 0.3838037254102528, 2.1113580898940563, 0.15539231896400452, -0.08652891963720322, -0.19733667373657227
625762.6835518751, -8.431665090322495, 0.4082029960211367, 2.047141336351633, 0.16678772866725922, -0.09998773038387299, -0.1987912952899933
625762.6935528751, -8.318351313471794, 0.4668808329245076, 2.009120693653822, 0.169877827167511, -0.10591336339712143, -0.2059476673603058
625762.7035538751, -8.333769836425782, 0.4923280798969791, 1.9230501177906991, 0.1708136647939682, -0.10144271701574326, -0.21607540547847748
625762.713554875, -8.31116683959961, 0.5213675706577487, 1.7714154437184335, 0.1701902598142624, -0.09838363528251648, -0.22613541781902313
625762.723555875, -8.181535238027573, 0.5287023842101917, 1.694025936573744, 0.17246113717556, -0.114623062312603, -0.229172483086586
625762.733555875, -8.186925201416017, 0.5953138352301903, 1.6708247695863248, 0.17275883257389069, -0.12465198338031769, -0.22860494256019592
625762.743556875, -8.29515073120594, 0.5897754233703018, 1.6880391186475754, 0.17589309811592102, -0.11093509942293167, -0.2267921268939972
625762.753557875, -8.38376645386219, 0.5556464635720477, 1.634749495536089, 0.18841207027435303, -0.09580749273300171, -0.22486738860607147
625762.7635588751, -8.371340535879135, 0.4828976082662121, 1.5863998925685883, 0.20446880161762238, -0.08933468163013458, -0.22133977711200714
625762.7735588751, -8.333469289541245, 0.4264648691983894, 1.6073555825650694, 0.21218612790107727, -0.08479297906160355, -0.2154553234577179
625762.783559875, -8.498725637197495, 0.29848118201829493, 1.5866994161903858, 0.21895535290241241, -0.09630636125802994, -0.21452347934246063
625762.793560875, -8.736880976557732, 0.2315701868198812, 1.573227138966322, 0.21562212705612183, -0.09063936024904251, -0.21815702319145203
625762.803561875, -9.00018460571766, 0.1628630731534213, 1.5314638397097589, 0.21776597201824188, -0.09269239008426666, -0.22202074527740479
625762.813562875, -9.018144913315773, 0.06077556663192809, 1.5480788491666317, 0.21681012213230133, -0.09335927665233612, -0.2230197936296463
625762.823562875, -9.061256434321404, -0.04520424862392247, 1.560952810049057, 0.2175949662923813, -0.09106495976448059, -0.21842263638973236
625762.833563875, -9.118138732910158, -0.12109627470374108, 1.5801131124794483, 0.2231246531009674, -0.07834339886903763, -0.20899397134780884
625762.8435648751, -9.042247136235238, -0.19354559725150466, 1.5643963815271855, 0.2256261557340622, -0.06283261626958847, -0.2023933231830597
625762.8535658751, -9.006020711660385, -0.19938349390402438, 1.6190323260426522, 0.22265976667404175, -0.07350386679172516, -0.19814461469650269
625762.863566875, -9.05437075316906, -0.1529799722135067, 1.739081510603428, 0.2169124037027359, -0.08664203435182571, -0.1942310929298401
625762.873566875, -9.135202077627183, -0.0978945229947567, 1.7739600057899954, 0.20748524367809296, -0.08751378953456879, -0.20237848162651062
625762.883567875, -9.303751577138902, -0.02319979654625058, 1.741777223199606, 0.1997642070055008, -0.08290812373161316, -0.20718416571617126
625762.893568875, -9.34895815551281, 0.06766096455976367, 1.6491191741824152, 0.19926638901233673, -0.08652795851230621, -0.20965534448623657
625762.903569875, -9.228009669184685, 0.11032230477780104, 1.6432810217142106, 0.1991039365530014, -0.08700306713581085, -0.2083224207162857
625762.9135698751, -9.176516164541246, 0.08307906724512577, 1.6631894753873349, 0.20120316743850708, -0.1010727509856224, -0.19959098100662231
625762.9235708751, -9.320217336416246, 0.07125369485467672, 1.7762048980593683, 0.20337072014808655, -0.0936792865395546, -0.19314506649971008
625762.9335718751, -9.484876683354377, 0.06885867532342672, 1.8262018078565598, 0.20587708055973053, -0.08307332545518875, -0.18701694905757904
625762.943572875, -9.437124812006951, 0.08277968980371953, 1.9604718594253063, 0.20874610543251038, -0.07910441607236862, -0.17340713739395142
625762.953573875, -9.34057383298874, 0.06616435144096613, 2.080971279591322, 0.20226112008094788, -0.08942900598049164, -0.15788675844669342
625762.963573875, -9.409131267070771, 0.04535769235342741, 2.2867926858365535, 0.1866062730550766, -0.0941968634724617, -0.14664635062217712
625762.973574875, -9.676475322246551, 0.018114089369773864, 2.49276392698288, 0.16526512801647186, -0.10121159255504608, -0.14095419645309448
625762.983575875, -9.953850860595704, -0.020206223130226138, 2.682720082998276, 0.14642620086669922, -0.10173942893743515, -0.13948999345302582
625762.9935768751, -10.219547755122186, -0.09460148077458144, 2.8601004861295225, 0.12602300941944122, -0.09525914490222931, -0.13808989524841309
625763.0035778751, -10.459498189687729, -0.2288720439746976, 3.0259563195705415, 0.11178866773843765, -0.09050647169351578, -0.12896376848220825
625763.013577875, -10.644813410639763, -0.36329277098178864, 3.2292337484657767, 0.10262678563594818, -0.08521942794322968, -0.11609815061092377
625763.023578875, -10.847491353750229, -0.48498948164284233, 3.4167937155067922, 0.09519736468791962, -0.07753220945596695, -0.10282175242900848
625763.033579875, -11.184739456772805, -0.5700126384571195, 3.55944589689374, 0.08129322528839111, -0.06889423727989197, -0.08763692528009415
625763.043580875, -11.561805928945542, -0.5351352761685848, 3.542232863456011, 0.06424446403980255, -0.04501793533563614, -0.07625217735767365
625763.053580875, -11.643236008286477, -0.3468270117044449, 3.293001143485308, 0.05764250457286835, -0.02302200347185135, -0.06139050051569939
625763.0635818751, -11.157198486328125, -0.08741642218083144, 2.990180861502886, 0.05620652809739113, -0.017454665154218674, -0.05116316303610802
625763.0735828751, -10.52655990600586, 0.12559062737971544, 2.9015652850270275, 0.05157987028360367, -0.056519728153944016, -0.039497245103120804
625763.0835838751, -10.38839546263218, 0.221241792999208, 3.0279019805788994, 0.03741691634058952, -0.08428158611059189, -0.042453356087207794
625763.093584875, -10.76680971801281, 0.1950461206957698, 3.0391286346316337, 0.028452688828110695, -0.06935565918684006, -0.056802041828632355
625763.103584875, -10.808123804926872, 0.18337051011621952, 2.934646199941635, 0.03023673966526985, -0.03697853907942772, -0.06529033184051514
625763.113585875, -10.415789667963983, 0.1974411402270198, 2.9725177386403083, 0.025056013837456703, -0.047276731580495834, -0.05815686285495758
625763.123586875, -10.21311114013195, 0.2336659933626652, 3.1895660912990573, 0.012456599622964859, -0.07139405608177185, -0.0416729599237442
625763.133587875, -10.276131260991097, 0.2347135951370001, 3.335213216543198, -0.003120950423181057, -0.05798235908150673, -0.034354787319898605
625763.1435888751, -10.440038655996323, 0.20567401986569167, 3.2802777484059336, -0.014300367794930935, -0.03518756479024887, -0.028147757053375244
625763.1535888751, -10.482849630117418, 0.2871047204732895, 3.136875661611557, -0.018740935251116753, -0.017670560628175735, -0.028843306005001068
625763.163589875, -10.13452456176281, 0.42436938699334864, 2.996917000114918, -0.01781442202627659, -0.031033504754304886, -0.02523818612098694
625763.173590875, -9.7460823315382, 0.4740660057216883, 3.0418230316042902, -0.0178608950227499, -0.06779039651155472, -0.020184293389320374
625763.183591875, -9.898465449213981, 0.44352954324334865, 3.196002121567726, -0.024090828374028206, -0.0625532865524292, -0.024810202419757843
625763.193592875, -10.151440556645394, 0.24758693475276233, 3.2425556060671807, -0.020572969689965248, -0.03480811417102814, -0.03639043867588043
625763.203592875, -10.105035883784295, 0.048500972762703896, 3.2051343029737476, -0.015211760066449642, -0.02424015663564205, -0.0337243527173996
625763.213593875, -9.92136665403843, -0.05897552870213986, 3.126396866440773, -0.019000105559825897, -0.023464377969503403, -0.01851530373096466
625763.2235948751, -9.748626455068589, -0.08472184248268605, 2.9165335723757746, -0.02143370360136032, -0.015210442245006561, 0.0002610469236969948
625763.2335958751, -9.623186722397804, -0.03517509520053864, 2.566711616814137, -0.027476726099848747, -0.006481388583779335, 0.01576625555753708
625763.243595875, -9.558224156498909, 0.04520778436213732, 2.26389191955328, -0.03068237379193306, -0.006837453227490187, 0.020908020436763763
625763.253596875, -9.479337615966797, 0.06915794312953949, 2.035915705561638, -0.029112104326486588, -0.013344992883503437, 0.0170169398188591
625763.263597875, -9.3995523583889, 0.06421832498162985, 1.8197637310624124, -0.023869939148426056, -0.01306189876049757, 0.008439164608716965
625763.273598875, -9.306594493389131, 0.0815823993086815, 1.739082387685776, -0.012423962354660034, -0.015287141315639019, 0.002513548359274864
625763.283599875, -9.230853170156479, 0.004792012497782707, 1.7826418054103852, -0.007990864105522633, -0.02526121214032173, -0.007329228334128857
625763.2935998751, -9.288035430908204, -0.10028968870639801, 1.929934921860695, -0.008156944997608662, -0.03823118284344673, -0.014703050255775452
625763.3036008751, -9.306596247553825, -0.18441474974155428, 2.0592668536305427, -0.012862483970820904, -0.0328766331076622, -0.016606677323579788
625763.3136018751, -9.171127955317498, -0.20656857077032328, 2.1643474584817888, -0.01743166893720627, -0.016460373997688293, -0.01499599777162075
625763.323602875, -8.99689028441906, -0.1760320717468858, 2.278859622180462, -0.023618459701538086, -0.009151594713330269, -0.00503737386316061
625763.333603875, -8.846153157949448, -0.1484893836826086, 2.442020327746868, -0.03442905470728874, -0.017647635191679, 0.0025477390736341476
625763.343603875, -8.838817825913429, -0.09445175550878049, 2.5456043377518656, -0.04526305943727493, -0.012482434511184692, 0.007733180187642574
625763.353604875, -8.838219655752182, 0.010779415145516396, 2.5436589691042903, -0.051509495824575424, -0.0021779269445687532, 0.012939595617353916
625763.363605875, -8.616829453110695, 0.11032234132289886, 2.5056377416849136, -0.044291798025369644, -0.0010846992954611778, 0.015093826688826084
625763.3736068751, -8.393793843984604, 0.08457613717764617, 2.511026827991009, -0.04302758723497391, -0.010073520243167877, 0.019447263330221176
625763.3836078751, -8.467441864013672, -0.027391281723976136, 2.595601247549057, -0.04320575296878815, -0.010576590895652771, 0.02128777466714382
625763.393607875, -8.672065760493279, -0.18621086820960045, 2.584524282217026, -0.04221823811531067, 0.0018804300343617797, 0.018892433494329453
625763.403608875, -8.650360311269761, -0.3409891150519252, 2.5056380340456963, -0.039841633290052414, 0.005596071947365999, 0.018105201423168182
625763.413609875, -8.528663966059685, -0.45475254278630023, 2.5153678008913993, -0.04250786080956459, -0.005867296829819679, 0.024016082286834717
625763.423610875, -8.396787618398667, -0.537679984420538, 2.53886893004179, -0.05212853103876114, -0.016444308683276176, 0.03175149857997894
625763.433611875, -8.349935633540154, -0.5842331765592098, 2.5268935400247576, -0.05934211239218712, -0.015327936969697475, 0.04307322949171066
625763.4436118751, -8.371491978764535, -0.5590857272967696, 2.4959082671999933, -0.06601066142320633, -0.004795134998857975, 0.05190347135066986
625763.4536128751, -8.403972092270852, -0.4890310771018267, 2.467767372429371, -0.07320001721382141, 0.0066091748885810375, 0.054917991161346436
625763.4636138751, -8.321345087885858, -0.43514339346438646, 2.5488986590504648, -0.07433079928159714, -0.005963075906038284, 0.05418642237782478
625763.473614875, -8.350085906982422, -0.3846982945874334, 2.757564150989056, -0.07482077181339264, -0.02227829024195671, 0.043473854660987854
625763.483614875, -8.579259338378908, -0.3579039039462805, 2.9674283221364024, -0.07929141819477081, -0.03129921481013298, 0.025026140734553337
625763.493615875, -8.760680898427964, -0.34248603880405426, 3.2163606646656993, -0.08218695968389511, -0.043663766235113144, 0.013902229256927967
625763.503616875, -8.791517944335938, -0.2754255650192499, 3.413799502551556, -0.08350788801908493, -0.04760710895061493, 0.007576689124107361
625763.513617875, -8.732089183330537, -0.19983239561319352, 3.528011411726475, -0.08035165071487427, -0.059755828231573105, 0.01584683731198311
